"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgzYlW1AsAwMElcLKh94AaABAg","Jomama","/channel/UC7ofECiIG_8t-OoPfohaJiA","https://yt3.ggpht.com/a/AGF-l79xGnsS9JkCRLtxMK80DtebfNPW2KiUwlEGzQ=s48-c-k-c0xffffffff-no-rj-mo","Good. Now we can have a trial in the Senate and expose all the crimes the Demonrats committed.",3,"2 hours ago",1575608576329,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6WWxXMUFzQXdNRWxjTEtoOTRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzYlW1AsAwMElcLKh94AaABAg.92BRAn2VwlC92BRs7ZW7yW","Marathon Flow","/channel/UCLhQvVo0ITzNcwvo3GC9yEQ","https://yt3.ggpht.com/a/AGF-l78qDaLXchYuCwZ35k8E6qkpIP2r1WBgTHfYCg=s32-c-k-c0xffffffff-no-rj-mo","Snowflake",2,"2 hours ago",1575608576696,false
"UgzLBzU8-DHqpWcd8mp4AaABAg","AA K","/channel/UCht1en8CjnGklB4lupJSFBA","https://yt3.ggpht.com/a/AGF-l782HPFQke0A-0p2FfMxF1UawlquBhv9c0XXgA=s48-c-k-c0xffffffff-no-rj-mo","Surprisingly everybody is religious even trump god be like 😳",0,"2 hours ago",1575608576330,false,false,,,,,,,,,,,
"UgzQOlULnZP82JHKVkd4AaABAg","Mimi N.","/channel/UCPzjGSYC5zogTeS9TQUPAUQ","https://yt3.ggpht.com/a/AGF-l79nZ7qgtS4b_dHLtL1j7p64cAEgY-wozEqaGg=s48-c-k-c0xffffffff-no-rj-mo","I don’t believe that she prays for the president!  No love represents on her face :(",2,"2 hours ago",1575608576331,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6UU9sVUxuWlA4MkpIS1ZrZDRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgzQOlULnZP82JHKVkd4AaABAg.92BRANSzw4X92BRcA4AwbA","We Come Out At Dark","/channel/UCGpe24iMP9hM06DhnBU39iQ","https://yt3.ggpht.com/a/AGF-l7_NcC5M2yLnBIqSJtPjenVqzZYn4sh3RISzfQ=s32-c-k-c0xffffffff-no-rj-mo","Fuck trump. You dont pray for satan. You boot him to hell.",0,"2 hours ago",1575608576725,false
,,,,,,,,,,,,"UgzQOlULnZP82JHKVkd4AaABAg.92BRANSzw4X92BSH69CzdD","BornKingGamer","/channel/UCcOslcU2smBUDPBT3V7TUNw","https://yt3.ggpht.com/a/AGF-l7-jVGQAvlZ0ZqfLeKW462dpH8Svg-9Tep1TMw=s32-c-k-c0xffffffff-no-rj-mo","I mean who can tell it's Pelosi's face.",0,"2 hours ago",1575608576725,false
"Ugx7F-c3ofLoY9_RYv54AaABAg","Bomber Lemmy","/channel/UCp_PCeUcGRF8ZzaqL1Zxi6w","https://yt3.ggpht.com/a/AGF-l7-WPj3ce3r8g9r9HhsmvWJdbEIybXhCnyH-ag=s48-c-k-c0xffffffff-no-rj-mo","By the way those are all masonic demonic hand gestures to her handlers shes making thats cries for help under duress among other things, get educated sheep",0,"2 hours ago",1575608576332,false,false,,,,,,,,,,,
"Ugy-TU3QYLXtyCc4bch4AaABAg","john charles","/channel/UCHD-1zSmpUI08oEQRV8u9AQ","https://yt3.ggpht.com/a/AGF-l79hmBf9jBX_chlsoMqHp35sQ3bs0K2TBN_Vog=s48-c-k-c0xffffffff-no-rj-mo","If he gets impeached then we have another fkn  idiot  mike pence",0,"2 hours ago",1575608576333,false,false,,,,,,,,,,,
"Ugxba-3cMavcT_YwU654AaABAg","Massive Weather Nerd","/channel/UC7t4tk6gyJbHzqKBTVc3mIw","https://yt3.ggpht.com/a/AGF-l7-rSfqaArCBkVOAjdHHpibN41YA925NqQuqbg=s48-c-k-c0xffffffff-no-rj-mo","How is CNN not ran out of business yet??? It will be very soon.....this is so fake I'm cringinggggg",0,"2 hours ago",1575608576333,false,false,,,,,,,,,,,
"UgxsbaSCATJjysqH3SV4AaABAg","Teatherd","/channel/UCYcXLMgH08xt6HR_g16jeZg","https://yt3.ggpht.com/a/AGF-l79KPqzBj2BASpQCPO7Iuw6to968sD2Y5U1K=s48-c-k-c0xffffffff-no-rj-mo","Cnn is disgusting fake news.  And Anderson is just another anti trumper.   He will not be impeached. Americans want trump",0,"2 hours ago",1575608577407,true,false,,,,,,,,,,,
"Ugw11lf8mfFWPOTXTeV4AaABAg","Adam J","/channel/UC8_GiAxG8ELVsU7OrUwHCHQ","https://yt3.ggpht.com/a/AGF-l78GxFbWifFRuXsesEGR7QI-WNZqdXjdlTVwAA=s48-c-k-c0xffffffff-no-rj-mo","Remarkable moment. Ha. All of a sudden now she's a Christian!? Funny how hypocritical the Dems can be of religious ""nuts"" on the right. Now all of a sudden they're invoking ""So help me God"".",0,"2 hours ago",1575608577409,false,false,,,,,,,,,,,
"UgyqJFEOZR-EXn4o-8Z4AaABAg","Dave Mart","/channel/UCXiJiiLyIQ-sS6LnJShiv-g","https://yt3.ggpht.com/a/AGF-l7_vnHCyj85oaDT9Vn7sQlanIHV1SqM5m85UPA=s48-c-k-c0xffffffff-no-rj-mo","He broke his oath of office??? But what did he do?",0,"2 hours ago",1575608577410,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd5cUpGRU9aUi1FWG40by04WjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyqJFEOZR-EXn4o-8Z4AaABAg.92BR3Zxh45492BSvV0kPW3","CJ Dillon","/channel/UCzrgnkfXk_RipU1WFJ3VzIw","https://yt3.ggpht.com/a/AGF-l7-ArHUIYN-x1mI9TsAtZZxGDoAqNRQq1JfUbQ=s32-c-k-c0xffffffff-no-rj-mo","Trump has violated the emoluments clause and he has been seeking help from foreign countries to help him win the 2020 election!",0,"2 hours ago",1575608577832,false
"UgzDIRfjqCAMd6OiaDZ4AaABAg","phantom 7 cross rose","/channel/UC3mnBqPXHMZPjj5GSmRSsIQ","https://yt3.ggpht.com/a/AGF-l7-ePCGLNtmrST23EpS29pHfMjR6yJW2tAwsJQ=s48-c-k-c0xffffffff-no-rj-mo","you poor dumb dem morons, all your hopes and dreams will come to naught, trump will not be removed from office and you will have to put up one of your baby murdering socialist freak masters against him, again, if trump were to be abducted by aliens tomorrow the American people still wouldn't put one of your baby murdering socialist freak masters in the whitehouse, what the American people reject is your lineup of space cadet masters and their unrealistic unsustainable pie in the sky policies which are on full display on the west coast, the American people will not allow you anti American beneath contempt baby murdering freaks to take that insanity nationwide, let me know if there is anything else I can help you with, you're welcome 😇",0,"2 hours ago",1575608577411,false,false,,,,,,,,,,,
"UgyEYWRF79RQEV5OxwZ4AaABAg","dans h","/channel/UCthTLlkMxjHLkQSvsT5uDWA","https://yt3.ggpht.com/a/AGF-l7_LTfEw5JgmCZY_SVYbt4ScVzWW1rhlKOrvFQ=s48-c-k-c0xffffffff-no-rj-mo","Get rid of that  dirt bag trump who's an immoral fake president .",0,"2 hours ago",1575608577412,false,false,,,,,,,,,,,
"UgxSLsleeSQsxUpRo7R4AaABAg","Caveman","/channel/UCBOWvkDtaacwG2EpxgJANTQ","https://yt3.ggpht.com/a/AGF-l78GQqnfs9AWfYfJZQyPLJgXQlqj8iasTY7nnw=s48-c-k-c0xffffffff-no-rj-mo","So sick if this fuck saying ""Keeping em honest""",0,"2 hours ago",1575608577412,false,false,,,,,,,,,,,
"UgzDqXBqlVGRh7SZvWR4AaABAg","Marley Eastwood","/channel/UCACANF0emGaQDTm7OejCo7A","https://yt3.ggpht.com/a/AGF-l7_LT2MoU78m9Qz4mAAK5PcOc3LhFRDqiz8b0g=s48-c-k-c0xffffffff-no-rj-mo","I have a smoke sale 2 for 1 holla",0,"2 hours ago",1575608577413,false,false,,,,,,,,,,,
"UgwULiOstTpQvJFW9AJ4AaABAg","Miguel Sanchez","/channel/UCWsp5fldVT7RV2UvULtMJKA","https://yt3.ggpht.com/a/AGF-l7_-YX6ou9uKexWVlssMeVnOrvbOJx-bUCg73w=s48-c-k-c0xffffffff-no-rj-mo","Impeachment  the 44  we need change  the 44 is got a rape case is pending",0,"2 hours ago",1575608577414,false,false,,,,,,,,,,,
"UgwFRCJTEhZA7UCm8gN4AaABAg","DOUGLAS HOTCHKISS","/channel/UCwzpx59nwDgXM5xBowytR3w","https://yt3.ggpht.com/a/AGF-l7_CWxZiVNdaDzWa2T2mOzJ7PLEQ4SX-9FU05A=s48-c-k-c0xffffffff-no-rj-mo","Bots pushing the epstien script tonite , in unison.\nALL BOTS ON DECK!\nIf you really want epstien news check Titus Frost.",2,"2 hours ago",1575608577415,true,false,,,,,,,,,,,
"UgzcMBX5Dp72gxKWL_d4AaABAg","Gerinja","/channel/UCmpQI4DwZkGJqbVIWCBx1Aw","https://yt3.ggpht.com/a/AGF-l7-PxbH9uPrSjynakUs4Ptb7bmH8E9PxEuCy0g=s48-c-k-c0xffffffff-no-rj-mo","Why can't we inpeech CNN, and Polosi instead of the President?",0,"2 hours ago",1575608577415,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6Y01CWDVEcDcyZ3hLV0xfZDRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzcMBX5Dp72gxKWL_d4AaABAg.92BQxq8wNSj92BRBLOL60W","soaringvulture","/channel/UCXqhIVtxFtr2lwJfRDwiDeA","https://yt3.ggpht.com/a/AGF-l78_iRZufR4HNAn9EF9Oyim_oo2YmwSmQDpFrg=s32-c-k-c0xffffffff-no-rj-mo","Probably because you can't even spell.",0,"2 hours ago",1575608577849,false
"UgxinrnC5VKFsjStRhp4AaABAg","Christian Jackson","/channel/UClfFq8Y8SwUvJOwtRsGwBWg","https://yt3.ggpht.com/a/AGF-l78-iF55r9N3A8izsRaOFlBFEUoKefXuX6Hs-w=s48-c-k-c0xffffffff-no-rj-mo","WILL? Why not NOW?\nIf he's not IMPEACHED, which PRISON shall he be locked up. FOREVER!!!!",1,"2 hours ago",1575608577417,false,false,,,,,,,,,,,
"UgydO_5gCquZMWLdq494AaABAg","Sharp Shooter","/channel/UCfSHb-mMoTa9tt5oqSXUKSA","https://yt3.ggpht.com/a/AGF-l7_EED43N6b0JcRvZmAUJMVxMl1bR2C_8kSEFA=s48-c-k-c0xffffffff-no-rj-mo","anderson is an outstanding journalist. its too bad so many trumpettes cant understand what he is saying due to their low IQ's",0,"2 hours ago",1575608577418,false,false,,,,,,,,,,,
"Ugy-RzW6yKjQe4ZXzG14AaABAg","Duke Basketball","/channel/UCcJpYcp8jNL57xBwZu9tW8w","https://yt3.ggpht.com/a/AGF-l7-lg-PkKfiFRM3GyyDQuB77TXOVvwDwqZuFCA=s48-c-k-c0xffffffff-no-rj-mo","President Trump will win the reelection and will never be removed, totally partisan process, also Fuck FNN, FAKE NEWS",1,"2 hours ago",1575608577418,false,false,,,,,,,,,,,
"Ugy7PvLAXIEaoQDHztN4AaABAg","scott hama","/channel/UCtvGJrNLx5BkgIipGhvhGBg","https://yt3.ggpht.com/a/AGF-l78H0_U6xMdA6CN1UMNM-hvCUlO1jw2zIuhHEg=s48-c-k-c0xffffffff-no-rj-mo","Not Only The Evidence With All Of This, He Has Stolen All Of The $$$ M O N E Y $$$ Of The Tax Payers. Every Department Of State & The Funds That Were Going To Ukraine But To Let RUSSIAN Be Such A Threat To Our National Security.",2,"2 hours ago",1575608577419,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd5N1B2TEFYSUVhb1FESHp0TjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugy7PvLAXIEaoQDHztN4AaABAg.92BQsb6Toqp92BS21L0_Ti","Trigger Me6","/channel/UCKHUB_M2c2Cyu5zbTBByxxA","https://yt3.ggpht.com/a/AGF-l7-TwVZ7kVPQ25mEmfo-7GdxUFTnAC6SOE2iAA=s32-c-k-c0xffffffff-no-rj-mo","English. Your grammar is horrible. Try again.",0,"2 hours ago",1575608577891,false
,,,,,,,,,,,,"Ugy7PvLAXIEaoQDHztN4AaABAg.92BQsb6Toqp92BW0DQrUhc","scott hama","/channel/UCtvGJrNLx5BkgIipGhvhGBg","https://yt3.ggpht.com/a/AGF-l78H0_U6xMdA6CN1UMNM-hvCUlO1jw2zIuhHEg=s32-c-k-c0xffffffff-no-rj-mo","Obviously You Got The Message No Matter How It Was Presented",0,"1 hour ago",1575612177892,false
,,,,,,,,,,,,"Ugy7PvLAXIEaoQDHztN4AaABAg.92BQsb6Toqp92BWOGmyz29","Trigger Me6","/channel/UCKHUB_M2c2Cyu5zbTBByxxA","https://yt3.ggpht.com/a/AGF-l7-TwVZ7kVPQ25mEmfo-7GdxUFTnAC6SOE2iAA=s32-c-k-c0xffffffff-no-rj-mo","@scott hama No not really. I get the reference that you think Trump has withheld funds from Ukraine. Which he hasn't and that Russia is some how a larger threat to the US. Which it isn't.\n\nYou made poorly worded accusations with no backing to them.",0,"1 hour ago",1575612177892,false
"Ugws9Diz_OuCGlRI6gp4AaABAg","Wes Blood","/channel/UC_mtta0owkVu_MCdXTWpdBA","https://yt3.ggpht.com/a/AGF-l7_N5Hqpjj0Ks7LT4AszVEBrI2m8dOBYZwnNMA=s48-c-k-c0xffffffff-no-rj-mo","This whole Bull Shit actually started Sept 11, 2001 when 3...Three buildings fell from fire...\nAt the time another butthead Republican President was in Power.\nBefore Sept 11 and after till today, no buildings ever came down by fire.\nThat day, 3 buildings fell by fire.\nIt`s totally not believable.\nThe Government was involved, REPUBLICANS in power.\nExplain to me about building 7.\nAnd the Cover up Republicans created.\nYou the Jo Blow, don`t u want to know?\nWhat is Republicans not tell u?\nCell phone recordings at that time could NOT be actually received at their altitude.\nPentagon had small hole size of a missile recorded before building caved in.\nThis Stinks as Republicans trying to rule the Earth.\nIt will never happen though.\nIt would actually be easy to stop USA. \nDoes NOT involve blowing up buildings.",0,"2 hours ago",1575608577420,false,false,,,,,,,,,,,
"UgxKEwYYHpZ8aqo9tmB4AaABAg","Johnathan Keeney","/channel/UCoUdChQnOkEHWoX5o5vk3AQ","https://yt3.ggpht.com/a/AGF-l786TSbPcxxydzzqGX9vfos6xJk8ikSJEabF1A=s48-c-k-c0xffffffff-no-rj-mo","Every single one of you, wether you are for trump or against him, are such douchebags you are all so politically divided that we cant even live like a capable society. You are all disgusting and a disgrace to the idea of being an American. You all disgrace this country.",0,"2 hours ago",1575608577420,true,false,,,,,,,,,,,
"Ugyx1z9K01hw8nAoeKB4AaABAg","MistieBlue","/channel/UCB8hLKOjGZMY1XpCUT6FFrQ","https://yt3.ggpht.com/a/AGF-l7-upeQCSrlBnZebTQ0nxlh3U_Lq4Dp0v-2dtw=s48-c-k-c0xffffffff-no-rj-mo","Well done but that is not the end!\nSpend your cash CNN!\nMafia gangster run the country!",0,"2 hours ago",1575608577421,false,false,,,,,,,,,,,
"Ugz8gWFNrsQ-rmBXcEx4AaABAg","Liam Leibowitz","/channel/UC13Z4dbUOqQ7cP4vdNc7hZA","https://yt3.ggpht.com/a/AGF-l79_okYl3F_Vh02A3PTVCezANed7IgXMpSlgzQ=s48-c-k-c0xffffffff-no-rj-mo","I don’t support Trump but Nancy Pelosi is full of shit",0,"2 hours ago",1575608577422,false,false,,,,,,,,,,,
"UgzOJPyIBLL5ojfVUE14AaABAg","Mikeike117","/channel/UCoeqsatHXxFMC23-sWD1vYw","https://yt3.ggpht.com/a/AGF-l7_jkbDrG2nWVxiPpwSDGV9VW8U7ahFtn14qRQ=s48-c-k-c0xffffffff-no-rj-mo","I thought this “reporter” was fired from fake news network because he was caught lying multiple times in the past",5,"2 hours ago",1575608577422,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6T0pQeUlCTEw1b2pmVlVFMTRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgzOJPyIBLL5ojfVUE14AaABAg.92BQrb29jXi92BREoRHTRi","Bannaboy 5844","/channel/UC6H9Znt1RtksJN_4oAo1JLA","https://yt3.ggpht.com/a/AGF-l78HhzCdaVlTPJieY-HcQ6HlyOoY1pHs_nCvrg=s32-c-k-c0xffffffff-no-rj-mo","You can lie about Trump all you want it's not double standards I swear",0,"2 hours ago",1575608577830,false
,,,,,,,,,,,,"UgzOJPyIBLL5ojfVUE14AaABAg.92BQrb29jXi92BRgDuLEl_","Craig 64","/channel/UCDO5DrP1iCEutntMt7PozOg","https://yt3.ggpht.com/a/AGF-l7-3H_C47mxJ8FLUeBr2OUO1JNCVSQuVfG-IFg=s32-c-k-c0xffffffff-no-rj-mo","Wasn't it because he got into trouble for multiple sexual harassment issues with female co workers at Fox.",0,"2 hours ago",1575608577831,false
"UgyM22AMR9_Y_I7Pwwp4AaABAg","Lane Robillard","/channel/UCM5korzOmsmlJ5BekvNNS5A","https://yt3.ggpht.com/a/AGF-l7_vV4KPGWRTFSJpQz_TxWIla2fcqli0bnRy3g=s48-c-k-c0xffffffff-no-rj-mo","Fuckin liberals",0,"2 hours ago",1575608577423,false,false,,,,,,,,,,,
"UgwXgIWHsoCRsZWASKN4AaABAg","DREVM","/channel/UCwpdO0XBO6AVq-mRBqWLfmQ","https://yt3.ggpht.com/a/AGF-l79K0Z1DdPDCxE4jAUs8owHx_uXt4uUMmEUbQg=s48-c-k-c0xffffffff-no-rj-mo","I don’t hate Donald Trump, I hate traitors and corrupt, fundamentally Anti Americans who parade themselves as Patriots and convince people uneducated on matters that he’s fighting for them. It’s unfathomable to me that the average Trump voters who aren’t rich don’t understand he wouldn’t so much as spit on them to put them out if they were on fire.\n\nIn before someone says “O U THINK HILLAWY CWINTON WOULD SAVE YOU?!” Being against Trump’s corruption doesn’t immediately make you a Democrat and it certainly doesn’t make you a Hillary supporter. There’s a reason that almost any Trump comment you make on the internet immediately gets countered with some insult about Democrats. Because there’s no real defense of him, there’s just an attempt to bash “your side” down to his level.",0,"2 hours ago",1575608578616,false,false,,,,,,,,,,,
"UgwaDu2zjj8b-D8xseF4AaABAg","Jason Tilley","/channel/UCPmA3B20jvU3cIbZZMwOzaQ","https://yt3.ggpht.com/a/AGF-l78a9IWPqdVO0ppU_hwStjG5MTkZhqhDXxr1jg=s48-c-k-c0xffffffff-no-rj-mo","Ish abowt da consissushun! You tell em Nancy! 😂",0,"2 hours ago",1575608578617,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd3YUR1MnpqajhiLUQ4eHNlRjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgwaDu2zjj8b-D8xseF4AaABAg.92BQok3mgnH92BQylce_35","Jason Tilley","/channel/UCPmA3B20jvU3cIbZZMwOzaQ","https://yt3.ggpht.com/a/AGF-l78a9IWPqdVO0ppU_hwStjG5MTkZhqhDXxr1jg=s32-c-k-c0xffffffff-no-rj-mo","Yes, let's please take it to the Senate! I can't wait to see Schiff, Hunter, Joe and the rest of the clowns on the witness stand, under oath!",0,"2 hours ago",1575608579019,false
"Ugz49ZZuYpVlLIu57it4AaABAg","Susan Loy","/channel/UCBiCNZz8I1ZXMWCckT6Qa8Q","https://yt3.ggpht.com/a/AGF-l79-FBkIY05oYVDsnyCd0lZ8m808ODclbTbErQ=s48-c-k-c0xffffffff-no-rj-mo","this impeachment is horse shit",0,"2 hours ago",1575608578618,false,false,,,,,,,,,,,
"UgwB0OierR0S72rIZBh4AaABAg","crazy_awesome_dad45 _","/channel/UCoEGs8INX4KkN08afWc8_Lg","https://yt3.ggpht.com/a/AGF-l7_AdKgLq_j-KC9mRGH9mLkmJHG-NOywQqd1Fg=s48-c-k-c0xffffffff-no-rj-mo","Were the boomers at?!?",0,"2 hours ago",1575608578618,false,false,,,,,,,,,,,
"UgwaeHaenABWBf-V3W94AaABAg","Farmertate","/channel/UC7l6o7VM2zM_lZpYpX7iWPw","https://yt3.ggpht.com/a/AGF-l784vr3FwBwiTqBvGG2fwH6owRVmtNpNhpOCeQ=s48-c-k-c0xffffffff-no-rj-mo","I did not accuse you of hating the president. Then why ask??",0,"2 hours ago",1575608578619,false,false,,,,,,,,,,,
"UgwbUd2zPByIN0Lvkwp4AaABAg","Ozarks Backroads","/channel/UC3R5PfWRGnSjdnGDVVrIarg","https://yt3.ggpht.com/a/AGF-l78AsitgtpevWxGnXLl8P0bZyhEBdXKSvgxn3w=s48-c-k-c0xffffffff-no-rj-mo","I am concerned with why Giuliani is in the Ukraine this week.  Is he working to coerce Ukrainian officials into making statements that they were not being extorted by trump?  A surprise witness perhaps?",0,"2 hours ago",1575608578620,false,false,,,,,,,,,,,
"Ugze7nsuk9IacRjfLTR4AaABAg","JIB23","/channel/UCgxpqCGJb17ODRVaJCV1o9A","https://yt3.ggpht.com/a/AGF-l78VtC4Vbks7nN171zVSyalMzGAVW7j5FAQNJw=s48-c-k-c0xffffffff-no-rj-mo","Shes Catholic 🤔 Then i know she dont follow God commands.  The bible talks not good about the church who killed over 50 million Christians",0,"2 hours ago",1575608578620,false,false,,,,,,,,,,,
"UgynyTyOlYs3Ariw7uR4AaABAg","Duke Basketball","/channel/UCcJpYcp8jNL57xBwZu9tW8w","https://yt3.ggpht.com/a/AGF-l7-lg-PkKfiFRM3GyyDQuB77TXOVvwDwqZuFCA=s48-c-k-c0xffffffff-no-rj-mo","Yeah she prays that the President gets removed because he wont",4,"2 hours ago",1575608578621,true,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd5bnlUeU9sWXMzQXJpdzd1UjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgynyTyOlYs3Ariw7uR4AaABAg.92BQm2zyOYO92BSPO7Pv7O","will schultz","/channel/UCwyyEQEw_DRZy46l7nU4Ngw","https://yt3.ggpht.com/a/AGF-l7-NwYD3yAUGrtkaeevll-EVnk59--6a4Aj0Ig=s32-c-k-c0xffffffff-no-rj-mo","Sadly you might be right as long as Moscow Mitch is around 😡",0,"2 hours ago",1575608579017,false
,,,,,,,,,,,,"UgynyTyOlYs3Ariw7uR4AaABAg.92BQm2zyOYO92BSTIwbq6j","Ramon Pagan","/channel/UCGrbdmAQJUj_0I1T0m4sbtQ","https://yt3.ggpht.com/a/AGF-l78sQvZiKvCqd1l7f6VXZc4vdvm674y74r4h2Q=s32-c-k-c0xffffffff-no-rj-mo","Trump  cheated to win",0,"2 hours ago",1575608579018,false
"Ugx5AGynnwHYwYO4MZ14AaABAg","Connie Charley","/channel/UCUkDfWFOqRsxcLro9PChz9w","https://yt3.ggpht.com/a/AGF-l79Kz8T8fM1-5eLKjMspU7CSh25BAFd-pQ07Bw=s48-c-k-c0xffffffff-no-rj-mo","Going to come back at you. This is not good for all concerned. Why do you Dems have so.kuch hate in your hearts.",0,"2 hours ago",1575608578625,false,false,,,,,,,,,,,
"Ugx5Rn_Wa9bt61Kf-Hx4AaABAg","World Eater","/channel/UCTRN7F1TlgdZJ_RvNlzvZGA","https://yt3.ggpht.com/a/AGF-l78fOXl3jBR_jcLm39OAza-V5znT2gS2NScNwg=s48-c-k-c0xffffffff-no-rj-mo","Ahh the old rag can still get words out of her mouth. I’ll tell you this guys. The day Donald Trump leaves office, is the day America becomes officially doomed. May God help us all.",0,"2 hours ago",1575608578626,false,false,,,,,,,,,,,
"UgxkSOv-Qyw7Nr-RZAB4AaABAg","Love Y’all Tarot","/channel/UCmEHN7EQIptjqI3mjA2bwRg","https://yt3.ggpht.com/a/AGF-l7_XIFKseBVaeBPU8-cOedsK1bDzu0HP211M_w=s48-c-k-c0xffffffff-no-rj-mo","Who are the 3.1k people that gave this a thumbs down?! Obviously, people who choose party over nation and are unpatriotic as hell or just too dumb to understand all of the impeachable offenses that Trump has committed or Russians that are buying the Republicans so they can take us over without firing a weapon 😡",0,"2 hours ago",1575608578627,false,false,,,,,,,,,,,
"Ugx2eI1WO_56yjZdt7R4AaABAg","Carla Pitsinger","/channel/UCOca-gPpjHyf-ox2nA507VA","https://yt3.ggpht.com/a/AGF-l7_2HkeHxiGUn0fYBkW4bactFoP6kfK8Lk_9OQ=s48-c-k-c0xffffffff-no-rj-mo","Trump says his impeachment is a hoax? Yet tweets everyday about it.",20,"2 hours ago",1575608578627,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd4MmVJMVdPXzU2eWpaZHQ3UjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",5,,,,,,,,,
,,,,,,,,,,,,"Ugx2eI1WO_56yjZdt7R4AaABAg.92BQkyFAVoW92BWvVJwIhF","Rob C","/channel/UCixa_Cp8YeVZueadgke0h0A","https://yt3.ggpht.com/a/AGF-l78hAzEDgYtkT3Wo5-sY0W1KVsB-Nd6QEA-w-A=s32-c-k-c0xffffffff-no-rj-mo","A lifetime of insecurities bubbling to the surface.",2,"1 hour ago",1575612179147,false
,,,,,,,,,,,,"Ugx2eI1WO_56yjZdt7R4AaABAg.92BQkyFAVoW92BXKli3tVp","jenlopez","/channel/UCwOFUZWShaKRYMJ-2F05a9A","https://yt3.ggpht.com/a/AGF-l79OeYDTFw4ynSQR2SCJ14LYkB9TrCSufHsl0Q=s32-c-k-c0xffffffff-no-rj-mo","Rob C This is your guy CNN https://youtu.be/U89r4H1M1n0",0,"1 hour ago",1575612179148,false
